Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1589668002368, 352946, 6048, -3728, 3024
1589668002380, 352957, 6112, -3728, 2928
1589668002388, 352968, 6192, -3792, 2944
1589668002397, 352979, 6208, -3984, 2912
1589668002413, 352990, 6208, -4000, 2880
1589668002413, 353001, 6144, -4064, 3024
1589668002428, 353012, 6128, -4000, 3152
1589668002444, 353023, 6096, -4016, 3104
1589668002460, 353034, 6096, -4000, 3072
1589668002467, 353045, 6112, -4000, 2944
1589668002479, 353056, 6064, -3984, 3056
1589668002487, 353067, 6160, -3984, 3200
1589668002499, 353078, 6256, -3984, 3056
1589668002511, 353089, 6144, -4000, 3088
1589668002511, 353100, 6048, -3872, 3040
1589668002527, 353111, 6064, -3920, 3072
1589668002542, 353122, 6128, -4032, 3024
1589668002542, 353133, 6144, -4080, 2960
1589668002567, 353144, 6192, -4080, 3104
1589668002575, 353155, 6176, -3968, 3184
1589668002587, 353166, 6192, -3808, 3008
1589668002599, 353177, 6032, -3792, 3040
1589668002607, 353188, 5984, -3792, 2960
1589668002607, 353199, 6128, -3840, 2960
1589668002623, 353210, 6176, -4016, 2864
1589668002639, 353221, 6192, -4032, 2704
1589668002654, 353232, 6192, -4000, 2800
1589668002667, 353243, 6128, -4048, 2832
1589668002675, 353254, 6192, -4048, 2752
1589668002687, 353265, 6160, -4032, 2688
1589668002696, 353276, 6256, -3984, 2688
1589668002704, 353287, 6208, -4064, 2640
1589668002719, 353298, 6160, -4064, 2576
1589668002719, 353309, 6256, -4064, 2640
1589668002735, 353320, 6160, -4144, 2864
1589668002752, 353331, 6192, -4176, 2928
1589668002764, 353342, 6208, -4192, 2976
1589668002776, 353353, 6192, -4240, 2944
1589668002784, 353364, 6240, -4064, 3248
1589668002796, 353375, 6304, -3936, 3280
1589668002800, 353386, 6192, -3904, 3360
1589668002816, 353397, 6256, -3776, 3504
1589668002831, 353408, 6352, -3728, 3520
1589668002831, 353419, 6432, -3648, 3456
1589668002847, 353430, 6592, -3456, 3792
1589668002863, 353441, 6608, -3328, 3984
1589668002872, 353452, 6624, -3120, 4160
1589668002885, 353463, 6640, -2976, 4240
1589668002896, 353474, 6640, -2864, 4192
1589668002904, 353485, 6704, -2656, 4544
1589668002913, 353496, 6560, -2464, 4736
1589668002928, 353507, 6464, -2208, 5136
1589668002944, 353518, 6336, -2032, 5408
1589668002944, 353529, 6240, -1680, 5648
1589668002961, 353540, 6160, -1376, 5760
1589668002973, 353551, 6016, -1216, 5648
1589668002985, 353562, 5968, -928, 5552
1589668002997, 353573, 5920, -752, 5456
1589668003009, 353584, 5792, -528, 5248
1589668003009, 353595, 5600, -208, 5232
1589668003025, 353606, 5328, 240, 4976
1589668003025, 353617, 5040, 576, 4768
1589668003041, 353628, 5088, 352, 3808
1589668003061, 353639, 5024, -48, 2928
1589668003073, 353650, 4960, -672, 2208
1589668003085, 353661, 4656, -656, 1968
1589668003093, 353672, 4464, -608, 1888
1589668003102, 353683, 4112, -272, 1696
1589668003102, 353694, 3616, 352, 1856
1589668003118, 353705, 3072, 752, 1200
1589668003133, 353716, 3008, 800, 1120
1589668003149, 353727, 2352, 256, 928
1589668003158, 353738, 2064, -992, 256
1589668003174, 353749, 1648, -1904, 16
1589668003182, 353760, 1328, -2640, 112
1589668003194, 353771, 1120, -3392, 240
1589668003202, 353782, 752, -3312, 368
1589668003214, 353793, 576, -3856, -720
1589668003226, 353804, 544, -4768, -1840
1589668003238, 353815, 464, -5344, -2368
1589668003246, 353826, 432, -5312, -1952
1589668003258, 353837, 112, -4912, -784
1589668003270, 353848, -112, -4384, 432
1589668003282, 353859, -96, -3632, 1664
1589668003290, 353870, -1136, -2912, 2128
1589668003302, 353881, -1552, -3232, 1248
1589668003314, 353892, -1664, -3984, -32
1589668003326, 353903, -2224, -5040, -1200
1589668003331, 353914, -2752, -6512, -1536
1589668003348, 353925, -3072, -7392, -944
1589668003360, 353936, -3264, -8400, -192
1589668003368, 353947, -3232, -10832, -1328
1589668003380, 353958, -3136, -12800, -2656
1589668003392, 353969, -3232, -14064, -2576
1589668003400, 353980, -3248, -14272, -2288
1589668003408, 353991, -3424, -14784, -2880
1589668003424, 354002, -3968, -15248, -3056
1589668003424, 354013, -4192, -15872, -2048
1589668003448, 354024, -4240, -16688, -1344
1589668003456, 354035, -4256, -17488, -1328
1589668003468, 354046, -4080, -17440, -816
1589668003480, 354057, -4128, -16368, -560
1589668003488, 354068, -4320, -15264, -784
1589668003504, 354079, -4736, -14496, -192
1589668003504, 354090, -4784, -14240, 1296
1589668003519, 354101, -5440, -14864, 1216
1589668003519, 354112, -5536, -15552, 2064
1589668003535, 354123, -5408, -15856, 1984
1589668003556, 354134, -4720, -15264, 2176
1589668003568, 354145, -5104, -14384, 3056
1589668003580, 354156, -5344, -14288, 3920
1589668003588, 354167, -5504, -14816, 4480
1589668003597, 354178, -5536, -15760, 4336
1589668003597, 354189, -5600, -16144, 4576
1589668003612, 354200, -5904, -16192, 5568
1589668003628, 354211, -6144, -15072, 8384
1589668003644, 354222, -7824, -13680, 11824
1589668003644, 354233, -8032, -12512, 15824
1589668003664, 354244, -7472, -12784, 16576
1589668003676, 354255, -6688, -13040, 15456
1589668003688, 354266, -6480, -12512, 14432
1589668003700, 354277, -5312, -12048, 13536
1589668003708, 354288, -5024, -10832, 13072
1589668003712, 354299, -5056, -9232, 13824
1589668003728, 354310, -5248, -7584, 14352
1589668003743, 354321, -5360, -5776, 14656
1589668003759, 354332, -5104, -4656, 14336
1589668003764, 354343, -4512, -3616, 13664
1589668003776, 354354, -4352, -2736, 13120
1589668003788, 354365, -3888, -2256, 13248
1589668003800, 354376, -3712, -1680, 12960
1589668003808, 354387, -3840, -960, 12944
1589668003808, 354398, -3936, -352, 13008
1589668003823, 354409, -3920, 400, 12560
1589668003839, 354420, -3840, 800, 11312
1589668003839, 354431, -3408, 768, 10160
1589668003864, 354442, -3360, 624, 9808
1589668003872, 354453, -2976, 736, 9232
1589668003888, 354464, -3040, 1344, 8528
1589668003896, 354475, -3088, 1264, 8384
1589668003901, 354486, -3104, 1072, 8320
1589668003917, 354497, -3072, 1168, 8432
1589668003917, 354508, -3504, 1536, 8224
1589668003948, 354519, -3600, 2032, 7168
1589668003954, 354530, -3664, 2368, 6544
1589668003962, 354541, -3600, 2480, 5360
1589668003974, 354552, -3536, 2624, 4544
1589668003986, 354563, -3408, 2416, 3920
1589668003998, 354574, -3232, 1792, 2880
1589668003998, 354585, -3152, 816, 336
1589668004014, 354596, -2288, 208, -1904
1589668004029, 354607, -1280, -688, -3072
1589668004029, 354618, -688, -1280, -2976
1589668004045, 354629, -416, -1280, -1984
1589668004062, 354640, 80, -1888, -3760
1589668004074, 354651, 928, -3808, -6464
1589668004086, 354662, 2128, -5808, -8528
1589668004094, 354673, 2464, -6880, -8112
1589668004106, 354684, 3872, -6688, -7040
1589668004118, 354695, 4608, -7104, -7376
1589668004126, 354706, 5168, -8256, -8352
1589668004138, 354717, 5680, -9488, -8480
1589668004142, 354728, 5776, -10128, -6720
1589668004163, 354739, 6672, -9392, -4896
1589668004171, 354750, 6496, -7856, -3488
1589668004183, 354761, 6432, -6672, -2464
1589668004195, 354772, 6320, -5952, -1584
1589668004207, 354783, 6592, -5856, -944
1589668004215, 354794, 6624, -6112, -480
1589668004220, 354805, 6640, -6416, 592
1589668004236, 354816, 6576, -6848, 1344
1589668004236, 354827, 6640, -7136, 1920
1589668004261, 354838, 6416, -7280, 2048
1589668004269, 354849, 6256, -7136, 1616
1589668004281, 354860, 5920, -6480, 1408
1589668004297, 354871, 5440, -5488, 1872
1589668004305, 354882, 5008, -4800, 2448
