Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1589667847357, 197934, 7968, -336, -1136
1589667847369, 197945, 7968, -560, -976
1589667847377, 197956, 8048, -768, -688
1589667847389, 197967, 8048, -576, -912
1589667847397, 197978, 8000, -400, -1104
1589667847412, 197989, 7872, -80, -1120
1589667847428, 198000, 7920, -112, -1056
1589667847428, 198011, 7968, -240, -1104
1589667847444, 198022, 7840, -336, -992
1589667847444, 198033, 7936, -336, -736
1589667847469, 198044, 7904, -192, -1040
1589667847477, 198055, 7888, -96, -944
1589667847489, 198066, 7936, -304, -944
1589667847497, 198077, 7904, -464, -992
1589667847513, 198088, 7968, -480, -1040
1589667847521, 198099, 8048, -496, -1264
1589667847521, 198110, 8064, -480, -1312
1589667847537, 198121, 8096, -416, -1152
1589667847552, 198132, 8176, -336, -1296
1589667847568, 198143, 8112, -256, -1552
1589667847576, 198154, 8032, -208, -1680
1589667847588, 198165, 8080, -128, -1680
1589667847600, 198176, 7872, -64, -1680
1589667847605, 198187, 7808, -144, -1808
1589667847620, 198198, 7760, -240, -1792
1589667847620, 198209, 7728, -272, -2000
1589667847640, 198220, 7584, -240, -2112
1589667847653, 198231, 7536, -320, -2144
1589667847664, 198242, 7456, -352, -2224
1589667847676, 198253, 7392, -464, -2416
1589667847684, 198264, 7472, -592, -2528
1589667847701, 198275, 7504, -480, -2736
1589667847701, 198286, 7440, -416, -2784
1589667847716, 198297, 7392, -544, -2688
1589667847732, 198308, 7376, -848, -2752
1589667847732, 198319, 7376, -1040, -2864
1589667847757, 198330, 7360, -1024, -3040
1589667847761, 198341, 7424, -1056, -3216
1589667847773, 198352, 7216, -1296, -3504
1589667847789, 198363, 7088, -1424, -3616
1589667847793, 198374, 6800, -1360, -3936
1589667847793, 198385, 6544, -1616, -4224
1589667847809, 198396, 6528, -1904, -4496
1589667847825, 198407, 6000, -1760, -4576
1589667847840, 198418, 5680, -1824, -4656
1589667847840, 198429, 5616, -1664, -5072
1589667847865, 198440, 4944, -1504, -5200
1589667847873, 198451, 4736, -1440, -4992
1589667847885, 198462, 4528, -1408, -5248
1589667847897, 198473, 4384, -1584, -5200
1589667847909, 198484, 4368, -1872, -5168
1589667847909, 198495, 4128, -2208, -4944
1589667847925, 198506, 4032, -2704, -4640
1589667847925, 198517, 4016, -2848, -4640
1589667847940, 198528, 3600, -2880, -4784
1589667847965, 198539, 3472, -2800, -4800
1589667847977, 198550, 3232, -2992, -4848
1589667847981, 198561, 3200, -3584, -4864
1589667847993, 198572, 3120, -4272, -4816
1589667848005, 198583, 3344, -4112, -5200
1589667848009, 198594, 3072, -3760, -4144
1589667848025, 198605, 3200, -3920, -2112
1589667848025, 198616, 3456, -3744, -560
1589667848050, 198627, 3568, -2672, -1232
1589667848062, 198638, 3376, -2016, -1440
1589667848070, 198649, 3488, -1856, -320
1589667848082, 198660, 3440, -2400, 1040
1589667848090, 198671, 3760, -2384, 752
1589667848102, 198682, 3408, -1968, 64
1589667848106, 198693, 2464, -2928, 128
1589667848122, 198704, 2976, -4448, 960
1589667848137, 198715, 3120, -5152, 2480
1589667848153, 198726, 3136, -3472, 3120
1589667848156, 198737, 2768, -224, 2272
1589667848168, 198748, 2624, 1952, 1776
1589667848180, 198759, 1216, 2992, 1920
1589667848192, 198770, 624, 3056, 2752
1589667848204, 198781, 592, 2880, 2480
1589667848206, 198792, 128, 2944, 768
1589667848221, 198803, -160, 3504, -1216
1589667848237, 198814, -2576, 3312, -1648
1589667848250, 198825, -4480, 2400, -432
1589667848259, 198836, -5328, 1424, 1120
1589667848271, 198847, -6064, 176, 2064
1589667848278, 198858, -7456, -2048, 3168
1589667848290, 198869, -8656, -2832, 4224
1589667848299, 198880, -10096, -2464, 6384
1589667848314, 198891, -10448, -1584, 6448
1589667848314, 198902, -12800, -784, 5504
1589667848330, 198913, -14864, -48, 5664
1589667848346, 198924, -16560, -96, 7664
1589667848358, 198935, -17888, -560, 9408
1589667848370, 198946, -18272, -1728, 12048
1589667848382, 198957, -20944, -2448, 13056
1589667848390, 198968, -21792, -3344, 13696
1589667848394, 198979, -21888, -3616, 14016
1589667848411, 198990, -23088, -3360, 14176
1589667848411, 199001, -23104, -2688, 14560
1589667848426, 199012, -23152, -1248, 14032
1589667848441, 199023, -23184, 112, 12608
1589667848457, 199034, -23232, 1840, 12176
1589667848469, 199045, -23056, 3024, 13200
1589667848477, 199056, -22768, 4208, 13136
1589667848489, 199067, -21648, 4448, 12656
1589667848501, 199078, -20832, 4752, 11904
1589667848509, 199089, -20144, 5456, 10032
1589667848509, 199100, -19728, 5808, 8880
1589667848525, 199111, -19472, 5696, 7568
1589667848541, 199122, -19440, 5024, 5600
1589667848556, 199133, -19792, 4272, 4864
1589667848565, 199144, -20048, 3568, 6432
1589667848577, 199155, -20000, 3312, 6880
1589667848589, 199166, -20080, 3360, 5440
1589667848597, 199177, -20144, 4176, 3584
1589667848609, 199188, -19792, 4912, 4144
1589667848609, 199199, -18912, 5904, 5824
1589667848625, 199210, -18640, 6752, 6496
1589667848642, 199221, -16976, 6544, 6480
1589667848654, 199232, -16128, 6224, 4496
1589667848666, 199243, -15344, 6192, 4016
1589667848674, 199254, -14528, 6160, 4368
1589667848683, 199265, -14368, 6448, 3440
1589667848699, 199276, -13584, 6176, 2816
1589667848699, 199287, -13408, 6656, 1552
1589667848714, 199298, -13360, 6288, 1568
1589667848730, 199309, -12880, 5280, 816
1589667848730, 199320, -12464, 5360, 160
1589667848751, 199331, -12032, 5248, 976
1589667848767, 199342, -11344, 5424, 880
1589667848775, 199353, -11168, 5888, 448
1589667848787, 199364, -10704, 5664, 1296
1589667848799, 199375, -10016, 4864, 1872
1589667848799, 199386, -9216, 4672, 2432
1589667848814, 199397, -8528, 4976, 3520
1589667848830, 199408, -8128, 4688, 3360
1589667848830, 199419, -7680, 4192, 3008
1589667848854, 199430, -6944, 3376, 3936
1589667848862, 199441, -6880, 2688, 4464
1589667848874, 199452, -5968, 2736, 5264
1589667848882, 199463, -5552, 2928, 6624
1589667848894, 199474, -5184, 3136, 7216
1589667848898, 199485, -4576, 3728, 7584
1589667848914, 199496, -4144, 3616, 7952
1589667848930, 199507, -4176, 3264, 8304
1589667848930, 199518, -4304, 3744, 10144
1589667848945, 199529, -4432, 3856, 11488
1589667848962, 199540, -3440, 3392, 11568
1589667848974, 199551, -2800, 2992, 10704
1589667848982, 199562, -2656, 2800, 9088
1589667848995, 199573, -2832, 2768, 7808
1589667849006, 199584, -2896, 2640, 7312
1589667849006, 199595, -3232, 2016, 7856
1589667849022, 199606, -3184, 992, 8592
1589667849038, 199617, -3216, 624, 8976
1589667849038, 199628, -4016, 1312, 9664
1589667849062, 199639, -4768, 2656, 11168
1589667849070, 199650, -6256, 3856, 11568
1589667849082, 199661, -7824, 4736, 11312
1589667849094, 199672, -8192, 7008, 11696
1589667849099, 199683, -11248, 8864, 11312
1589667849115, 199694, -13408, 11568, 9648
1589667849115, 199705, -15184, 13104, 9200
1589667849130, 199716, -17136, 13440, 9904
1589667849146, 199727, -19904, 12432, 11440
1589667849166, 199738, -22272, 11360, 12448
1589667849174, 199749, -24944, 10336, 14016
1589667849182, 199760, -25600, 9408, 14496
1589667849191, 199771, -31520, 9696, 14160
1589667849206, 199782, -32592, 10640, 15344
1589667849214, 199793, -32624, 10144, 16592
1589667849226, 199804, -32624, 8864, 17808
1589667849234, 199815, -32624, 7456, 19040
1589667849250, 199826, -32624, 7344, 20240
1589667849262, 199837, -32624, 7616, 19792
1589667849270, 199848, -32624, 8144, 18528
1589667849282, 199859, -32624, 8560, 17920
1589667849290, 199870, -32624, 8432, 18608
1589667849302, 199881, -32624, 7008, 20128
1589667849315, 199892, -32624, 5856, 21520
1589667849322, 199903, -32624, 5440, 22784
1589667849334, 199914, -32624, 6032, 24496
1589667849346, 199925, -32624, 6912, 25168
1589667849358, 199936, -32624, 7984, 24480
1589667849370, 199947, -32624, 8192, 23504
1589667849378, 199958, -32624, 5968, 25728
1589667849390, 199969, -32624, 3920, 26704
1589667849402, 199980, -32624, 1408, 25072
1589667849414, 199991, -32624, -1648, 23840
1589667849426, 200002, -28816, -2880, 23856
1589667849434, 200013, -27088, -1120, 20976
1589667849446, 200024, -26144, 1392, 17728
1589667849458, 200035, -24944, 3056, 15584
1589667849466, 200046, -23744, 4048, 12800
1589667849478, 200057, -22032, 3184, 10720
1589667849490, 200068, -20048, 1664, 4352
1589667849502, 200079, -19536, 304, 2272
1589667849514, 200090, -16368, -1728, 2000
1589667849526, 200101, -13904, -3168, 496
1589667849534, 200112, -11728, -2544, -960
1589667849546, 200123, -10240, -1024, -3072
1589667849558, 200134, -7936, 144, -5808
1589667849566, 200145, -5632, -512, -5520
1589667849578, 200156, -4160, -2096, -4000
1589667849590, 200167, -3888, -5744, -1760
1589667849599, 200178, 384, -7984, -2064
1589667849611, 200189, 896, -5488, -2512
1589667849623, 200200, 240, -3008, -2320
1589667849634, 200211, 304, -1088, -2608
