Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1589663647798, 433357, -2512, -1984, 7456
1589663647831, 433389, -2608, -1968, 7680
1589663647863, 433421, -2544, -2000, 7472
1589663647895, 433454, -2688, -1936, 7120
1589663647928, 433486, -2480, -2048, 7424
1589663647960, 433518, -2496, -1936, 7104
1589663647993, 433550, -2528, -2000, 7456
1589663648024, 433583, -2368, -2144, 7568
1589663648057, 433615, -2384, -2096, 7536
1589663648089, 433647, -2464, -2048, 7616
1589663648121, 433680, -2560, -1968, 7536
1589663648154, 433712, -2640, -1984, 7584
1589663648186, 433744, -2672, -2160, 8592
1589663648220, 433776, -2096, -3776, 12896
1589663648253, 433810, -1984, -6384, 23424
1589663648285, 433843, -288, -5840, 17584
1589663648316, 433875, -2096, -848, 6816
1589663648347, 433907, -2688, 1776, -768
1589663648380, 433938, -3664, 5248, -7504
1589663648413, 433970, -6592, 8512, -20176
1589663648446, 434004, -4992, 8224, -18112
1589663648478, 434037, -1616, 3600, -3792
1589663648512, 434069, -1200, -4656, 18144
1589663648545, 434103, 7072, -14768, 32640
1589663648575, 434136, 64, -7136, 24384
1589663648606, 434166, -1536, 1072, 5616
1589663648639, 434197, -3120, 8048, -7824
1589663648673, 434230, -3568, 14672, -21728
1589663648707, 434264, -8896, 13312, -23248
1589663648740, 434298, -2560, 5696, -5136
1589663648772, 434331, 1264, -1344, 19184
1589663648805, 434363, 6400, -13792, 32640
1589663648839, 434396, 2784, -12800, 26800
1589663648869, 434430, 416, -3616, 5952
1589663648901, 434460, -3392, 8032, -6432
1589663648937, 434492, -10384, 16224, -20656
1589663648971, 434528, -8688, 14544, -20016
1589663649000, 434562, -8144, 7104, 64
1589663649033, 434591, 1600, -3792, 25328
1589663649066, 434623, 2944, -12624, 32640
1589663649097, 434657, 928, -9536, 21072
1589663649128, 434688, -672, -320, 4960
1589663649162, 434718, -6496, 10848, -10160
1589663649197, 434753, -11616, 16032, -24032
1589663649232, 434788, -7504, 12640, -15184
1589663649261, 434822, -176, 912, 6816
1589663649294, 434851, 5888, -10976, 32176
1589663649328, 434885, 4048, -15920, 32640
1589663649360, 434918, 1824, -5856, 12400
1589663649392, 434950, -1984, 7088, -1824
1589663649428, 434983, -10352, 17344, -19888
1589663649463, 435018, -12048, 17744, -24080
1589663649496, 435054, -3440, 7712, -4640
1589663649528, 435086, 1280, -3520, 26416
1589663649561, 435118, -5088, -7616, 32640
1589663649594, 435151, 688, -10064, 20288
1589663649623, 435184, 960, 1440, 1328
1589663649657, 435213, -3968, 12240, -21104
1589663649691, 435247, -7360, 12576, -30160
1589663649725, 435282, -3456, 7376, -14784
1589663649756, 435315, -3248, 1312, 18128
1589663649790, 435347, -3424, -4800, 32640
1589663649824, 435381, -4368, -7424, 26512
1589663649853, 435414, -400, 112, 5792
1589663649887, 435443, -3584, 11104, -14976
1589663649922, 435478, -4000, 13840, -28816
1589663649956, 435512, -7936, 10112, -18752
1589663649987, 435546, -1088, 2736, 8112
1589663650018, 435577, -7680, -96, 32416
1589663650052, 435609, -8400, -7040, 32640
1589663650085, 435642, -1056, -5840, 15488
1589663650116, 435675, -112, 4048, -3296
1589663650151, 435707, -3856, 11440, -21840
1589663650185, 435741, -5408, 10656, -26496
1589663650218, 435775, -5408, 7840, -14784
1589663650250, 435809, -2064, 2704, 6240
1589663650283, 435840, -1712, -2544, 32016
1589663650316, 435873, -6656, -6720, 32640
1589663650350, 435907, -1632, -5296, 12352
1589663650381, 435940, -3424, 3968, -2000
1589663650415, 435972, -5584, 7776, -10656
1589663650447, 436006, -5680, 6096, -9056
1589663650479, 436038, -5760, 3600, -2416
1589663650511, 436070, -7280, 3264, 7632
1589663650542, 436101, -7632, 2512, 9888
1589663650575, 436133, -5712, -640, 10048
1589663650607, 436165, -5216, -1136, 7456
1589663650639, 436197, -4656, -1088, 4944
1589663650671, 436230, -4240, -1520, 5120
1589663650703, 436262, -4192, -1936, 6544
1589663650736, 436294, -4208, -2016, 6992
1589663650768, 436326, -4208, -1968, 7632
1589663650801, 436359, -4112, -2000, 7952
1589663650833, 436391, -4032, -2112, 7584
1589663650865, 436423, -4048, -1808, 6800
1589663650897, 436456, -4048, -1280, 6496
1589663650930, 436488, -4320, -1360, 6672
1589663650962, 436520, -4288, -1296, 6640
1589663650994, 436552, -4320, -1440, 6592
1589663651027, 436585, -4224, -1248, 6896
1589663651059, 436617, -4128, -1472, 6928
1589663651091, 436649, -4192, -1712, 6896
1589663651124, 436682, -4464, -1280, 6752
